index,timestamp,fridge,light,microwave,electric oven,washer dryer,dish washer,electric space heater,FALSE
52489,2011-05-24 10:49:00-04:00,0.583956242,0.098898269,0.019779654,0,0.002296992,0.001904708,0.009106105,FALSE
52490,2011-05-24 10:50:00-04:00,0.536373854,0.10989961,0.021990042,0,0.002537312,0.002105993,0.010225153,FALSE
52491,2011-05-24 10:51:00-04:00,0.539038837,0.107111111,0.021942336,0,0.002784081,0.001787894,0.010267357,FALSE
52492,2011-05-24 10:52:00-04:00,0.538488209,0.112535127,0.021835968,0,0.003112787,0.002023821,0.010513615,FALSE
52493,2011-05-24 10:53:00-04:00,0.517748296,0.105688408,0.022015201,0,0.002434393,0.001871093,0.009992247,FALSE
52494,2011-05-24 10:54:00-04:00,0.411372274,0.126827657,0.026153361,0,0.003205896,0.002389319,0.012336491,FALSE
52495,2011-05-24 10:55:00-04:00,0.426492244,0.136960372,0.026327077,0,0.003387462,0.00208801,0.01284929,FALSE
52496,2011-05-24 10:56:00-04:00,0.41736719,0.131350815,0.026381949,0,0.003276708,0.002298639,0.012326768,FALSE
52497,2011-05-24 10:57:00-04:00,0.423308522,0.137723595,0.026635952,0,0.003329494,0.002554075,0.013411676,FALSE
52498,2011-05-24 10:58:00-04:00,0.427770853,0.135828272,0.027253998,0,0.003034845,0.002442466,0.012734226,FALSE
52499,2011-05-24 10:59:00-04:00,0.477034539,0.153360054,0.030957315,0,0.003447224,0.002466091,0.014938822,FALSE
52500,2011-05-24 11:00:00-04:00,0.46902445,0.15553619,0.030440465,0,0.003500676,0.00220507,0.014814734,FALSE
52501,2011-05-24 11:01:00-04:00,0.47554028,0.155242428,0.031572472,0,0.003804017,0.002671175,0.01420346,FALSE
52502,2011-05-24 11:02:00-04:00,0.367647052,0.174447,0.035037868,0,0.004019866,0.002914811,0.016371179,FALSE
52503,2011-05-24 11:03:00-04:00,0.154757246,0.220070615,0.042481188,0,0.004770134,0.004491237,0.021549661,FALSE
52504,2011-05-24 11:04:00-04:00,0.015156526,0.245321393,0.049199261,0,0.005689253,0.005021556,0.023364838,FALSE
52505,2011-05-24 11:05:00-04:00,0.015122446,0.241225913,0.049088635,0,0.005571341,0.004765862,0.024064312,FALSE
52506,2011-05-24 11:06:00-04:00,0.015912017,0.251118273,0.048499092,0,0.00619592,0.004788005,0.023247022,FALSE
52507,2011-05-24 11:07:00-04:00,0.015175856,0.242445797,0.04926201,0,0.006434945,0.005150593,0.02226264,FALSE
52508,2011-05-24 11:08:00-04:00,0.014225863,0.260505259,0.050460018,0,0.006066863,0.005252626,0.025012506,FALSE
52509,2011-05-24 11:09:00-04:00,0.016194129,0.246399924,0.050040126,0,0.006429431,0.004982809,0.023955815,FALSE
52510,2011-05-24 11:10:00-04:00,0.015084237,0.250394702,0.04884956,0,0.0058103,0.005330247,0.023224646,FALSE
52511,2011-05-24 11:11:00-04:00,0.076278977,0.239450738,0.046640761,0,0.005446866,0.004589377,0.023254286,FALSE
52512,2011-05-24 11:12:00-04:00,0.275258452,0.196528941,0.03624633,0,0.0051343,0.004410874,0.017869694,FALSE
52513,2011-05-24 11:13:00-04:00,0.249206096,0.199337423,0.038172159,0,0.004869722,0.00442525,0.018335391,FALSE
52514,2011-05-24 11:14:00-04:00,0.253556818,0.206032142,0.037849952,0,0.005007057,0.004628829,0.019868102,FALSE
52515,2011-05-24 11:15:00-04:00,0.257434338,0.198858246,0.037658472,0,0.004528527,0.00462695,0.019008756,FALSE
52516,2011-05-24 11:16:00-04:00,0.254438609,0.200013772,0.037348337,0,0.004660713,0.004289572,0.019702105,FALSE
52517,2011-05-24 11:17:00-04:00,0.248979852,0.203806341,0.038072139,0,0.005306514,0.004594196,0.020018227,FALSE
52518,2011-05-24 11:18:00-04:00,0.244022787,0.203492388,0.038791668,0,0.005035575,0.004599276,0.01956461,FALSE
52519,2011-05-24 11:19:00-04:00,0.251412421,0.201856434,0.038567334,0,0.004947418,0.003942114,0.018888323,FALSE
52520,2011-05-24 11:20:00-04:00,0.251208216,0.200463146,0.038560078,0,0.004936796,0.004732179,0.019207533,FALSE
52521,2011-05-24 11:21:00-04:00,0.252981752,0.201339424,0.03934842,0,0.004994841,0.004055175,0.019252332,FALSE
52522,2011-05-24 11:22:00-04:00,0.248919189,0.199511796,0.037514046,0,0.00495949,0.004026474,0.018867189,FALSE
52523,2011-05-24 11:23:00-04:00,0.237436384,0.203441724,0.040604699,0,0.004685157,0.005116744,0.01872728,FALSE
52524,2011-05-24 11:24:00-04:00,0.242701098,0.206518874,0.039508324,0,0.004938541,0.004248953,0.020387145,FALSE
52525,2011-05-24 11:25:00-04:00,0.246604934,0.203000873,0.038923722,0,0.004745228,0.004413063,0.019596467,FALSE
52526,2011-05-24 11:26:00-04:00,0.238144428,0.224546671,0.03915216,0,0.004788999,0.004387582,0.019222574,FALSE
52527,2011-05-24 11:27:00-04:00,0.151853532,0.228111863,0.042620011,0,0.005293519,0.004456139,0.020077109,FALSE
52528,2011-05-24 11:28:00-04:00,0.015300046,0.269852459,0.048323434,0,0.005773154,0.004665673,0.023454465,FALSE
52529,2011-05-24 11:29:00-04:00,0.014679259,0.264838278,0.049139079,0,0.005787521,0.00513774,0.023712648,FALSE
52530,2011-05-24 11:30:00-04:00,0.014028672,0.276644915,0.04994978,0,0.005044017,0.005011684,0.0239529,FALSE
52531,2011-05-24 11:31:00-04:00,0.014756053,0.272216797,0.048289184,0,0.006112773,0.005344571,0.02462312,FALSE
52532,2011-05-24 11:32:00-04:00,0.014459698,0.269688189,0.049828157,0,0.005382022,0.005215668,0.023357973,FALSE
52533,2011-05-24 11:33:00-04:00,0.015353006,0.270563751,0.049127057,0,0.006036799,0.004710708,0.023259548,FALSE
52534,2011-05-24 11:34:00-04:00,0.015019663,0.260947675,0.04875499,0,0.005951095,0.004612098,0.023153855,FALSE
52535,2011-05-24 11:35:00-04:00,0.015262516,0.262802303,0.048418198,0,0.005697068,0.005216303,0.023208247,FALSE
52536,2011-05-24 11:36:00-04:00,0.013594727,0.251469821,0.049650308,0,0.006139554,0.004859922,0.024321601,FALSE
52537,2011-05-24 11:37:00-04:00,0.015005446,0.259292841,0.04971315,0,0.006026391,0.005514203,0.023228096,FALSE
52538,2011-05-24 11:38:00-04:00,0.014728988,0.247201487,0.049305543,0,0.005912712,0.005277887,0.023604147,FALSE
52539,2011-05-24 11:39:00-04:00,0.225660622,0.201128423,0.040763732,0,0.004539209,0.004160578,0.018890429,FALSE
52540,2011-05-24 11:40:00-04:00,0.312868267,0.156573921,0.030166876,0,0.004026511,0.003337672,0.015076203,FALSE
52541,2011-05-24 11:41:00-04:00,0.448022604,0.126858994,0.024534723,0,0.002754958,0.002412915,0.012353669,FALSE
52542,2011-05-24 11:42:00-04:00,0.434552014,0.127257466,0.025142053,0,0.002865653,0.002578672,0.011990826,FALSE
52543,2011-05-24 11:43:00-04:00,0.435994923,0.13099876,0.025456408,0,0.003020252,0.002440971,0.012722099,FALSE
52544,2011-05-24 11:44:00-04:00,0.42768693,0.128672719,0.02561353,0,0.002742473,0.002104162,0.012458211,FALSE
52545,2011-05-24 11:45:00-04:00,0.43205905,0.128576308,0.025795205,0,0.003024743,0.00239543,0.012535702,FALSE
52546,2011-05-24 11:46:00-04:00,0.427579254,0.127744719,0.025760705,0,0.002923725,0.002244511,0.012036496,FALSE
52547,2011-05-24 11:47:00-04:00,0.424917132,0.126631886,0.02580837,0,0.002984402,0.002184416,0.012256453,FALSE
52548,2011-05-24 11:48:00-04:00,0.42597422,0.134975612,0.025605969,0,0.002980843,0.002140411,0.012531623,FALSE
52549,2011-05-24 11:49:00-04:00,0.428478539,0.127568275,0.026118474,0,0.003132123,0.002470741,0.012003601,FALSE
52550,2011-05-24 11:50:00-04:00,0.552937984,0.112856008,0.022872305,0,0.002610426,0.002142469,0.010732388,FALSE
52551,2011-05-24 11:51:00-04:00,0.584535241,0.106483854,0.021547141,0,0.002505021,0.002573628,0.010263579,FALSE
52552,2011-05-24 11:52:00-04:00,0.623539209,0.098012306,0.018785691,0,0.002445038,0.002178051,0.009172473,FALSE
52553,2011-05-24 11:53:00-04:00,0.620408356,0.098730206,0.019731974,0,0.002301043,0.00215269,0.009196936,FALSE
52554,2011-05-24 11:54:00-04:00,0.615649939,0.104790412,0.019461295,0,0.002497303,0.002039111,0.010284702,FALSE
52555,2011-05-24 11:55:00-04:00,0.616652906,0.10099066,0.019807585,0,0.002634872,0.002240989,0.009913039,FALSE
52556,2011-05-24 11:56:00-04:00,0.61841327,0.099577248,0.020206179,0,0.002542159,0.002053655,0.010055634,FALSE
52557,2011-05-24 11:57:00-04:00,0.618004322,0.099434972,0.020175934,0,0.002690125,0.002341405,0.00951695,FALSE
52558,2011-05-24 11:58:00-04:00,0.619008601,0.100325815,0.01973125,0,0.002551644,0.002175497,0.009469473,FALSE
52559,2011-05-24 11:59:00-04:00,0.529442966,0.112655267,0.022778524,0,0.002890178,0.00258719,0.010572674,FALSE
52560,2011-05-24 12:00:00-04:00,0.518960953,0.11480923,0.02329248,0,0.002743351,0.002493332,0.011596892,FALSE
52561,2011-05-24 12:01:00-04:00,0.534593046,0.12112242,0.022918064,0,0.002926766,0.002302708,0.0112257,FALSE
52562,2011-05-24 12:02:00-04:00,0.574653447,0.133719102,0.025871506,0,0.003206762,0.002144552,0.012583472,FALSE
52563,2011-05-24 12:03:00-04:00,0.591678262,0.128265098,0.026530828,0,0.002909833,0.002423804,0.012714774,FALSE
52564,2011-05-24 12:04:00-04:00,0.541770399,0.141344264,0.028468128,0,0.003094362,0.002704472,0.013320936,FALSE
52565,2011-05-24 12:05:00-04:00,0.489812195,0.15086858,0.030393295,0,0.003449503,0.002572483,0.01478305,FALSE
52566,2011-05-24 12:06:00-04:00,0.505264699,0.156374246,0.030299356,0,0.003868003,0.002660431,0.015149678,FALSE
52567,2011-05-24 12:07:00-04:00,0.505307496,0.150561392,0.029748471,0,0.003709731,0.002421088,0.01416108,FALSE
52568,2011-05-24 12:08:00-04:00,0.494999528,0.144854993,0.030467369,0,0.003481985,0.002776773,0.014296226,FALSE
52569,2011-05-24 12:09:00-04:00,0.502984226,0.1554465,0.030305786,0,0.003868824,0.002734912,0.014703918,FALSE
52570,2011-05-24 12:10:00-04:00,0.385536343,0.187605262,0.035890616,0,0.004410287,0.003000272,0.017262388,FALSE
52571,2011-05-24 12:11:00-04:00,0.302317709,0.193560913,0.038954824,0,0.004671455,0.003103181,0.018798115,FALSE
52572,2011-05-24 12:12:00-04:00,0.279348761,0.20093818,0.040786911,0,0.004891159,0.003756803,0.019994628,FALSE
52573,2011-05-24 12:13:00-04:00,0.016697101,0.253139436,0.050154552,0,0.00622753,0.00557633,0.024082728,FALSE
52574,2011-05-24 12:14:00-04:00,0.017056789,0.254686147,0.049705762,0,0.00621322,0.00537725,0.025774831,FALSE
52575,2011-05-24 12:15:00-04:00,0.018392105,0.233111784,0.049727917,0,0.005114965,0.005078688,0.022719661,FALSE
52576,2011-05-24 12:16:00-04:00,0.017001253,0.256902188,0.049543921,0,0.006297956,0.004750681,0.025690909,FALSE
52577,2011-05-24 12:17:00-04:00,0.015707925,0.256385773,0.04956384,0,0.006749118,0.004650434,0.025436535,FALSE
52578,2011-05-24 12:18:00-04:00,0.016527036,0.246638983,0.049636975,0,0.005952457,0.005189798,0.024903428,FALSE
52579,2011-05-24 12:19:00-04:00,0.016577017,0.245897561,0.049787082,0,0.005863842,0.004957612,0.02497874,FALSE
52580,2011-05-24 12:20:00-04:00,0.016213654,0.257257909,0.049923208,0,0.005986782,0.004722609,0.024386857,FALSE
52581,2011-05-24 12:21:00-04:00,0.016804321,0.248104766,0.048825394,0,0.006170535,0.004759203,0.024545059,FALSE
52582,2011-05-24 12:22:00-04:00,0.015849477,0.246907398,0.049861379,0,0.005527828,0.005631441,0.02306805,FALSE
52583,2011-05-24 12:23:00-04:00,0.016990472,0.246034503,0.050092541,0,0.005470741,0.004863328,0.023980906,FALSE
52584,2011-05-24 12:24:00-04:00,0.017353432,0.244729459,0.049351577,0,0.006129597,0.005159958,0.024193212,FALSE
52585,2011-05-24 12:25:00-04:00,0.016803561,0.251153827,0.049541477,0,0.006005581,0.005245381,0.022388937,FALSE
52586,2011-05-24 12:26:00-04:00,0.015963512,0.244013682,0.04759308,0,0.005046216,0.004104903,0.02271896,FALSE
52587,2011-05-24 12:27:00-04:00,0.01304121,0.199530512,0.042517338,0,0.004487298,0.00401268,0.018674396,FALSE
52588,2011-05-24 12:28:00-04:00,0.200073451,0.159816608,0.032560959,0,0.003471633,0.003470765,0.015646381,FALSE
52589,2011-05-24 12:29:00-04:00,0.212966487,0.168370798,0.03465575,0,0.003690935,0.003429141,0.016826322,FALSE
52590,2011-05-24 12:30:00-04:00,0.207494721,0.171242163,0.033619426,0,0.004149678,0.003836216,0.017214462,FALSE
52591,2011-05-24 12:31:00-04:00,0.212839603,0.155385688,0.03370522,0,0.003602295,0.003691669,0.014686064,FALSE
52592,2011-05-24 12:32:00-04:00,0.200411081,0.170000449,0.033852901,0,0.003632184,0.003736274,0.016363679,FALSE
52593,2011-05-24 12:33:00-04:00,0.20476146,0.175473437,0.03324908,0,0.004129624,0.003724672,0.017116312,FALSE
52594,2011-05-24 12:34:00-04:00,0.203341112,0.180981696,0.037800703,0,0.00396275,0.003785554,0.017122993,FALSE
52595,2011-05-24 12:35:00-04:00,0.202873349,0.067148499,0.690428317,0,0.003366163,0.001538262,0.006350478,FALSE
52596,2011-05-24 12:36:00-04:00,0.206871897,0.075929776,0.778169751,0,0.003278559,0.001792832,0.006680838,FALSE
52597,2011-05-24 12:37:00-04:00,0.167936519,0.062625788,1.10965836,0,0.003187364,0.001733986,0.005524955,FALSE
52598,2011-05-24 12:38:00-04:00,0.138704568,0.052081853,1.053823709,0,0.0031702,0.001359713,0.004661872,FALSE
52599,2011-05-24 12:39:00-04:00,0.13741979,0.055427317,1.09170866,0,0.003138599,0.001490887,0.004838803,FALSE
52600,2011-05-24 12:40:00-04:00,0.203627527,0.07328137,0.927043676,0,0.00330958,0.001774367,0.006512972,FALSE
52601,2011-05-24 12:41:00-04:00,0.375507027,0.140288323,0.033201735,0,0.002778042,0.002712758,0.012619789,FALSE
52602,2011-05-24 12:42:00-04:00,0.344354957,0.136104912,0.024311399,0,0.00293591,0.002510499,0.012606631,FALSE
52603,2011-05-24 12:43:00-04:00,0.343749315,0.138548389,0.024203548,0,0.002597939,0.002720272,0.012492087,FALSE
52604,2011-05-24 12:44:00-04:00,0.265142053,0.098634928,0.018575648,0,0.002148031,0.002450845,0.009390753,FALSE
52605,2011-05-24 12:45:00-04:00,0.246386975,0.118031025,0.022449486,0,0.002644064,0.002123664,0.010833267,FALSE
52606,2011-05-24 12:46:00-04:00,0.202914312,0.127247289,0.024427157,0,0.002695944,0.001852826,0.012540124,FALSE
52607,2011-05-24 12:47:00-04:00,0.206176758,0.114880472,0.02413843,0,0.002430029,0.002341984,0.011405389,FALSE
52608,2011-05-24 12:48:00-04:00,0.190774083,0.127041966,0.023814794,0,0.002875007,0.001870038,0.011746072,FALSE
52609,2011-05-24 12:49:00-04:00,0.193357736,0.123663887,0.024428358,0,0.002864467,0.002023256,0.011922593,FALSE
52610,2011-05-24 12:50:00-04:00,0.367919654,0.112745725,0.020998651,0,0.002388704,0.001588714,0.010871199,FALSE
52611,2011-05-24 12:51:00-04:00,0.356317312,0.106350139,0.021169567,0,0.002311772,0.00117396,0.010538963,FALSE
52612,2011-05-24 12:52:00-04:00,0.35531041,0.107458398,0.021095101,0,0.002425952,0.001473528,0.010099607,FALSE
52613,2011-05-24 12:53:00-04:00,0.348010719,0.108526982,0.021330224,0,0.002441803,0.001410146,0.010546889,FALSE
52614,2011-05-24 12:54:00-04:00,0.292973191,0.113745049,0.022868682,0,0.002595493,0.001537095,0.010860388,FALSE
52615,2011-05-24 12:55:00-04:00,0.227777079,0.131237254,0.025093544,0,0.00297664,0.001707665,0.011784203,FALSE
52616,2011-05-24 12:56:00-04:00,0.219845325,0.132156655,0.025163919,0,0.003025486,0.001746289,0.012144006,FALSE
52617,2011-05-24 12:57:00-04:00,0.214355603,0.127314702,0.025047854,0,0.002867383,0.002101743,0.011804547,FALSE
52618,2011-05-24 12:58:00-04:00,0.215287253,0.13091296,0.025026793,0,0.002854489,0.00196763,0.012477088,FALSE
52619,2011-05-24 12:59:00-04:00,0.209963709,0.127394006,0.025585094,0,0.002812221,0.001909955,0.011703373,FALSE
52620,2011-05-24 13:00:00-04:00,0.217716947,0.134755999,0.025610512,0,0.002809077,0.001713807,0.013030201,FALSE
52621,2011-05-24 13:01:00-04:00,0.212408155,0.128373191,0.025209237,0,0.002873311,0.001745255,0.012022867,FALSE
52622,2011-05-24 13:02:00-04:00,0.20881319,0.125467867,0.02551851,0,0.002829082,0.00185736,0.012599656,FALSE
52623,2011-05-24 13:03:00-04:00,0.207701534,0.126448035,0.024921885,0,0.002986707,0.001853889,0.012140024,FALSE
52624,2011-05-24 13:04:00-04:00,0.216675118,0.13463001,0.025011567,0,0.002642051,0.001520527,0.012623244,FALSE
52625,2011-05-24 13:05:00-04:00,0.227090195,0.138750076,0.027332701,0,0.002858728,0.001822891,0.013740448,FALSE
52626,2011-05-24 13:06:00-04:00,0.240357146,0.150392622,0.02903769,0,0.002840644,0.001659297,0.014183795,FALSE
52627,2011-05-24 13:07:00-04:00,0.332943499,0.136070982,0.026577042,0,0.002422036,0.001787693,0.013039647,FALSE
52628,2011-05-24 13:08:00-04:00,0.456772298,0.111884356,0.022279581,0,0.002694849,0.002209362,0.010555127,FALSE
52629,2011-05-24 13:09:00-04:00,0.501594067,0.109639458,0.021253984,0,0.00217062,0.002177238,0.010312119,FALSE
52630,2011-05-24 13:10:00-04:00,0.498210639,0.110882364,0.021055521,0,0.002269552,0.002080044,0.010868157,FALSE
52631,2011-05-24 13:11:00-04:00,0.500280261,0.10687729,0.020990364,0,0.002228226,0.001946172,0.009911402,FALSE
52632,2011-05-24 13:12:00-04:00,0.501017153,0.11128097,0.021065937,0,0.002279863,0.001852037,0.01079473,FALSE
52633,2011-05-24 13:13:00-04:00,0.499161303,0.109540254,0.021454321,0,0.00227065,0.001963869,0.010326781,FALSE
52634,2011-05-24 13:14:00-04:00,0.500678658,0.108855531,0.021262329,0,0.002232827,0.002054898,0.010611192,FALSE
52635,2011-05-24 13:15:00-04:00,0.497374415,0.110245548,0.021285811,0,0.00216544,0.001863923,0.010622911,FALSE
52636,2011-05-24 13:16:00-04:00,0.48321107,0.107603319,0.021797519,0,0.002240532,0.002116253,0.01093606,FALSE
52637,2011-05-24 13:17:00-04:00,0.49268955,0.112833135,0.021178497,0,0.002429568,0.001915131,0.01053322,FALSE
52638,2011-05-24 13:18:00-04:00,0.491927892,0.109324165,0.021529943,0,0.002139144,0.002025535,0.009710382,FALSE
52639,2011-05-24 13:19:00-04:00,0.490035385,0.114151068,0.021201337,0,0.002272805,0.001779398,0.010544579,FALSE
52640,2011-05-24 13:20:00-04:00,0.483912408,0.10898722,0.021415539,0,0.002146525,0.001867724,0.010432002,FALSE
52641,2011-05-24 13:21:00-04:00,0.457755178,0.112768866,0.022070562,0,0.002269416,0.001796219,0.010675641,FALSE
52642,2011-05-24 13:22:00-04:00,0.407156497,0.11952772,0.023880733,0,0.002612285,0.001457655,0.011001171,FALSE
52643,2011-05-24 13:23:00-04:00,0.262909681,0.150547221,0.028033905,0,0.003209215,0.002067173,0.013661032,FALSE
52644,2011-05-24 13:24:00-04:00,0.257577538,0.144598424,0.027622625,0,0.002929672,0.002289706,0.013738237,FALSE
52645,2011-05-24 13:25:00-04:00,0.255978584,0.13738206,0.028058361,0,0.002654985,0.002771196,0.013552719,FALSE
52646,2011-05-24 13:26:00-04:00,0.246973768,0.141784042,0.027609492,0,0.003007998,0.002620385,0.01291125,FALSE
52647,2011-05-24 13:27:00-04:00,0.136374101,0.158531174,0.031332806,0,0.003344431,0.002618383,0.014731211,FALSE
52648,2011-05-24 13:28:00-04:00,0.013678987,0.186215475,0.035936322,0,0.003593632,0.002800233,0.017000645,FALSE
52649,2011-05-24 13:29:00-04:00,0.013944928,0.183444589,0.035829395,0,0.004059681,0.003216714,0.01675519,FALSE
52650,2011-05-24 13:30:00-04:00,0.163965881,0.167889252,0.031194482,0,0.003549224,0.001992041,0.016100291,FALSE
52651,2011-05-24 13:31:00-04:00,0.25625211,0.14042677,0.028076921,0,0.00297813,0.002194168,0.013118731,FALSE
52652,2011-05-24 13:32:00-04:00,0.237353012,0.157045603,0.028033759,0,0.003156028,0.002690929,0.014577275,FALSE
52653,2011-05-24 13:33:00-04:00,0.237701893,0.141795546,0.027792197,0,0.003209577,0.002566435,0.01299669,FALSE
52654,2011-05-24 13:34:00-04:00,0.241559327,0.14494057,0.028268551,0,0.003195575,0.002276169,0.013916826,FALSE
52655,2011-05-24 13:35:00-04:00,0.239083514,0.1435799,0.027972993,0,0.003399004,0.002243436,0.01372455,FALSE
52656,2011-05-24 13:36:00-04:00,0.233468667,0.142250434,0.027714156,0,0.003260952,0.002345959,0.014040211,FALSE
52657,2011-05-24 13:37:00-04:00,0.235249102,0.143681198,0.027978923,0,0.003048246,0.002081296,0.013956279,FALSE
52658,2011-05-24 13:38:00-04:00,0.23235029,0.149774507,0.028169781,0,0.003279302,0.002283366,0.013894064,FALSE
52659,2011-05-24 13:39:00-04:00,0.24189809,0.138498515,0.028226862,0,0.003082732,0.002108044,0.013405,FALSE
52660,2011-05-24 13:40:00-04:00,0.228976458,0.140462682,0.027517119,0,0.00317781,0.002117528,0.014369327,FALSE
52661,2011-05-24 13:41:00-04:00,0.222917125,0.146888241,0.027372878,0,0.003340085,0.002036214,0.014442942,FALSE
52662,2011-05-24 13:42:00-04:00,0.233675554,0.140888125,0.028043481,0,0.003361998,0.002247829,0.013684602,FALSE
52663,2011-05-24 13:43:00-04:00,0.225193784,0.139582932,0.027552456,0,0.003301962,0.002049572,0.013314065,FALSE
52664,2011-05-24 13:44:00-04:00,0.261469334,0.135320753,0.026792532,0,0.002860611,0.00219922,0.013573309,FALSE
52665,2011-05-24 13:45:00-04:00,0.344031185,0.132926792,0.024330901,0,0.002847233,0.002587083,0.012486801,FALSE
52666,2011-05-24 13:46:00-04:00,0.347602218,0.139044628,0.024717089,0,0.002880169,0.002552392,0.012259739,FALSE
52667,2011-05-24 13:47:00-04:00,0.303062439,0.117912874,0.021540804,0,0.002346826,0.002154921,0.010409077,FALSE
52668,2011-05-24 13:48:00-04:00,0.304865748,0.122737423,0.022305496,0,0.003022035,0.002573711,0.010638006,FALSE
52669,2011-05-24 13:49:00-04:00,0.305882514,0.129702643,0.022233758,0,0.002827932,0.002590674,0.011561332,FALSE
52670,2011-05-24 13:50:00-04:00,0.168733805,0.14237988,0.02570748,0,0.002971876,0.002991174,0.012645042,FALSE
52671,2011-05-24 13:51:00-04:00,0.157816321,0.14482069,0.026331034,0,0.003114423,0.002565588,0.013064243,FALSE
52672,2011-05-24 13:52:00-04:00,0.157898858,0.1463034,0.026415892,0,0.003408502,0.00331892,0.013309546,FALSE
52673,2011-05-24 13:53:00-04:00,0.163731918,0.150218859,0.026182689,0,0.003273756,0.002918159,0.013414521,FALSE
52674,2011-05-24 13:54:00-04:00,0.155686691,0.144273892,0.027131159,0,0.003096857,0.002970543,0.012718288,FALSE
52675,2011-05-24 13:55:00-04:00,0.159014955,0.145720452,0.026819717,0,0.003056871,0.002613203,0.013100401,FALSE
52676,2011-05-24 13:56:00-04:00,0.166099384,0.144452006,0.02687424,0,0.003128485,0.003199455,0.013768833,FALSE
52677,2011-05-24 13:57:00-04:00,0.160942748,0.140029281,0.027278431,0,0.002991828,0.003357345,0.013639215,FALSE
52678,2011-05-24 13:58:00-04:00,0.033151366,0.157712027,0.030769231,0,0.003507031,0.003392505,0.014911242,FALSE
52679,2011-05-24 13:59:00-04:00,0.010562833,0.164766222,0.031817369,0,0.003768581,0.003668883,0.01561074,FALSE
52680,2011-05-24 14:00:00-04:00,0.167507559,0.140920073,0.027774207,0,0.003207499,0.002707261,0.01417887,FALSE
52681,2011-05-24 14:01:00-04:00,0.248559996,0.137333229,0.02657192,0,0.003363534,0.002407072,0.013919531,FALSE
52682,2011-05-24 14:02:00-04:00,0.237086087,0.135893092,0.026475575,0,0.003057527,0.002309028,0.013206388,FALSE
52683,2011-05-24 14:03:00-04:00,0.234308839,0.135615364,0.026644383,0,0.003179131,0.001973329,0.013128921,FALSE
52684,2011-05-24 14:04:00-04:00,0.234116539,0.136799321,0.026759116,0,0.003265193,0.001853277,0.013034982,FALSE
52685,2011-05-24 14:05:00-04:00,0.244604096,0.147304684,0.026870301,0,0.003381623,0.002224516,0.013868468,FALSE
52686,2011-05-24 14:06:00-04:00,0.221022755,0.132060692,0.026909413,0,0.002726504,0.002167221,0.012723687,FALSE
52687,2011-05-24 14:07:00-04:00,0.231418192,0.136525899,0.027332859,0,0.002703896,0.002283504,0.012089534,FALSE
52688,2011-05-24 14:08:00-04:00,0.267130911,0.161755681,0.030293325,0,0.003330591,0.002455494,0.015636403,FALSE
52689,2011-05-24 14:09:00-04:00,0.266171604,0.165290624,0.032645319,0,0.003348238,0.002056877,0.015920226,FALSE
52690,2011-05-24 14:10:00-04:00,0.272908151,0.166033193,0.032581586,0,0.003657323,0.002353968,0.016510345,FALSE
52691,2011-05-24 14:11:00-04:00,0.273067594,0.165870294,0.032334208,0,0.003655171,0.002183609,0.015296567,FALSE
52692,2011-05-24 14:12:00-04:00,0.267626017,0.164543107,0.032057155,0,0.003338804,0.002405116,0.016616277,FALSE
52693,2011-05-24 14:13:00-04:00,0.285842448,0.165201724,0.031205151,0,0.003498112,0.002213229,0.015868433,FALSE
52694,2011-05-24 14:14:00-04:00,0.24657838,0.151406795,0.030880991,0,0.00302576,0.001706679,0.014601585,FALSE
52695,2011-05-24 14:15:00-04:00,0.254126489,0.155502424,0.030741522,0,0.003349226,0.001577104,0.015094701,FALSE
52696,2011-05-24 14:16:00-04:00,0.259315431,0.162330702,0.030243197,0,0.003651067,0.00137893,0.015147993,FALSE
52697,2011-05-24 14:17:00-04:00,0.258867234,0.16369687,0.030269168,0,0.003262681,0.001380114,0.015276735,FALSE
52698,2011-05-24 14:18:00-04:00,0.247183576,0.155650467,0.031150989,0,0.003292311,0.002170425,0.014838193,FALSE
52699,2011-05-24 14:19:00-04:00,0.384015232,0.132890269,0.025652556,0,0.002712165,0.002199287,0.012196047,FALSE
52700,2011-05-24 14:20:00-04:00,0.389507562,0.14433758,0.026888983,0,0.002847586,0.002196292,0.013280705,FALSE
52701,2011-05-24 14:21:00-04:00,0.373684734,0.135449633,0.026679473,0,0.002524509,0.002120676,0.012929282,FALSE
52702,2011-05-24 14:22:00-04:00,0.372016102,0.138353199,0.026726535,0,0.002672653,0.002082587,0.012540911,FALSE
52703,2011-05-24 14:23:00-04:00,0.375483394,0.141038746,0.026783802,0,0.002849341,0.002034213,0.013240295,FALSE
52704,2011-05-24 14:24:00-04:00,0.365600258,0.135281891,0.027388249,0,0.002605168,0.002112715,0.013045882,FALSE
52705,2011-05-24 14:25:00-04:00,0.369122982,0.137563869,0.026798155,0,0.002823892,0.00213011,0.012574519,FALSE
52706,2011-05-24 14:26:00-04:00,0.570365131,0.111889735,0.020895043,0,0.002207209,0.002064191,0.010625541,FALSE
52707,2011-05-24 14:27:00-04:00,0.609584987,0.096808463,0.019046066,0,0.001810078,0.002033995,0.009528525,FALSE
52708,2011-05-24 14:28:00-04:00,0.607438385,0.097926028,0.019282507,0,0.002062976,0.001887013,0.009062159,FALSE
52709,2011-05-24 14:29:00-04:00,0.60228312,0.09874931,0.019382099,0,0.002250824,0.001987908,0.009392863,FALSE
